"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-29 07:35:00.000,2,"3",M30S,60089612,52.8
2021-10-14 17:35:00.000,2,"3",M30S,56331348,3.2777777
2021-10-27 12:30:00.000,2,"3",M30S,56635488,128.66667
2021-10-11 08:05:00.000,2,"3",M30S,31700758,61.7
2021-10-10 11:35:00.000,2,"3",M30S,56172292,42.733334
2021-10-02 02:55:00.000,2,"3",M30S,55145104,255.33333
2021-10-22 02:15:00.000,2,"3",M30S,46107432,159.66667
2021-10-11 23:20:00.000,2,"3",M30S,38695004,41.551723
2021-10-12 22:40:00.000,2,"3",M30S,53031136,26.6
2021-10-19 00:35:00.000,2,"3",M30S,37026448,38.444443
2021-10-16 05:40:00.000,2,"3",M30S,56977164,4.4444447
2021-10-23 09:15:00.000,2,"3",M30S,52703208,23.17647
2021-10-16 04:50:00.000,2,"3",M30S,56921184,11.666667
2021-10-20 03:00:00.000,2,"3",M30S,52614944,31.782608
2021-10-13 02:50:00.000,2,"3",M30S,55136744,7.2777777
2021-10-09 07:00:00.000,2,"3",M30S,45084976,33.5
2021-10-19 15:55:00.000,2,"3",M30S,44936172,32.03846
2021-10-30 01:25:00.000,2,"3",M30S,56850268,56.642857
2021-10-21 07:45:00.000,2,"3",M30S,49639820,69.875
2021-10-07 11:20:00.000,2,"3",M30S,54916540,255.0
2021-10-08 22:15:00.000,2,"3",M30S,19373672,33.869564
2021-10-08 02:00:00.000,2,"3",M30S,52451188,49.923077
2021-10-13 05:30:00.000,2,"3",M30S,49760360,3.3188405
2021-10-29 14:40:00.000,2,"3",M30S,58164728,264.0
2021-10-15 19:20:00.000,2,"3",M30S,55893956,3.21875
2021-10-25 03:55:00.000,2,"3",M30S,53728140,30.416666
2021-10-27 10:15:00.000,2,"3",M30S,56182464,128.66667
2021-10-25 06:55:00.000,2,"3",M30S,53801284,89.25
2021-10-19 22:10:00.000,2,"3",M30S,34124204,154.0
2021-10-22 04:50:00.000,2,"3",M30S,53770604,34.47619
2021-10-23 00:25:00.000,2,"3",M30S,52127920,20.310345
2021-10-12 07:05:00.000,2,"3",M30S,51604924,17.0
2021-10-29 14:00:00.000,2,"3",M30S,58268092,43.4
2021-10-16 12:10:00.000,2,"3",M30S,56920488,8.75
2021-10-14 07:25:00.000,2,"3",M30S,56633720,3.5
2021-10-12 02:15:00.000,2,"3",M30S,43410620,24.178572
2021-10-07 23:15:00.000,2,"3",M30S,28662714,73.40678
2021-10-24 12:35:00.000,2,"3",M30S,53833888,119.0
2021-10-16 12:25:00.000,2,"3",M30S,56976884,11.333333
2021-10-07 18:35:00.000,2,"3",M30S,54600076,255.0
2021-10-02 04:40:00.000,2,"3",M30S,55162856,255.33333
2021-10-07 02:20:00.000,2,"3",M30S,54988080,255.0
2021-10-25 14:05:00.000,2,"3",M30S,53547608,20.777779
2021-10-16 05:30:00.000,2,"3",M30S,56987772,4.111111
2021-10-05 12:25:00.000,2,"3",M30S,54976696,255.0
2021-10-24 13:45:00.000,2,"3",M30S,53695380,19.555555
2021-10-17 03:00:00.000,2,"3",M30S,56845068,12.333333
2021-10-13 19:15:00.000,2,"3",M30S,54418340,14.2
2021-10-07 18:00:00.000,2,"3",M30S,54753120,255.0
2021-10-04 19:20:00.000,2,"3",M30S,54964104,255.0
2021-10-11 15:25:00.000,2,"3",M30S,51817408,18.23077
2021-10-18 17:10:00.000,2,"3",M30S,56846292,12.0
2021-10-04 10:50:00.000,2,"3",M30S,54965280,255.0
2021-10-07 16:50:00.000,2,"3",M30S,54830620,255.0
2021-10-30 09:50:00.000,2,"3",M30S,56053880,56.57143
2021-10-15 21:55:00.000,2,"3",M30S,56151904,5.5
2021-10-27 03:35:00.000,2,"3",M30S,55796672,55.285713
2021-10-28 06:10:00.000,2,"3",M30S,37129900,65.333336
2021-10-06 23:55:00.000,2,"3",M30S,54954716,255.0
2021-10-22 10:30:00.000,2,"3",M30S,51004888,27.607143
2021-10-11 05:55:00.000,2,"3",M30S,54394212,24.0
2021-10-25 01:30:00.000,2,"3",M30S,53304884,23.125
2021-10-06 21:55:00.000,2,"3",M30S,54829112,255.0
2021-10-25 12:00:00.000,2,"3",M30S,53547456,28.153847
2021-10-04 13:10:00.000,2,"3",M30S,54964840,255.0
2021-10-03 02:25:00.000,2,"3",M30S,55135900,255.33333
2021-10-09 11:30:00.000,2,"3",M30S,55790220,168.0
2021-10-06 12:55:00.000,2,"3",M30S,54995724,255.0
2021-10-22 00:10:00.000,2,"3",M30S,35644864,78.0
2021-10-19 13:30:00.000,2,"3",M30S,54808792,223.66667
2021-10-05 22:05:00.000,2,"3",M30S,54912288,255.0
2021-10-27 20:50:00.000,2,"3",M30S,57239596,56.57143
2021-10-22 03:20:00.000,2,"3",M30S,51641204,26.714285
2021-10-10 21:25:00.000,2,"3",M30S,50680376,29.933332
2021-10-21 08:55:00.000,2,"3",M30S,52333032,32.666668
2021-10-15 23:25:00.000,2,"3",M30S,56397040,2.2978723
2021-10-19 13:05:00.000,2,"3",M30S,54969012,162.5
2021-10-08 19:00:00.000,2,"3",M30S,45791264,28.333334
2021-10-23 21:35:00.000,2,"3",M30S,51441896,12.911765
2021-10-07 02:50:00.000,2,"3",M30S,54888304,255.0
2021-10-27 14:20:00.000,2,"3",M30S,56735616,264.0
