"Category","Series 1","Active Power","Operational","Hashrate","Heat Index"
Mon Nov 01 2021 13:10:00 GMT-0500 (CDT),,54.30748333333334
Mon Nov 01 2021 13:15:00 GMT-0500 (CDT),,54.37538333333334
Mon Nov 01 2021 13:20:00 GMT-0500 (CDT),,54.33501666666667
Mon Nov 01 2021 13:25:00 GMT-0500 (CDT),,54.400816666666664
Mon Nov 01 2021 13:30:00 GMT-0500 (CDT),,54.495583333333336
Mon Nov 01 2021 13:35:00 GMT-0500 (CDT),,54.29858333333333
Mon Nov 01 2021 13:40:00 GMT-0500 (CDT),,54.406150000000004
Mon Nov 01 2021 13:45:00 GMT-0500 (CDT),,54.49603333333334
Mon Nov 01 2021 13:50:00 GMT-0500 (CDT),,54.44606666666667
Mon Nov 01 2021 13:55:00 GMT-0500 (CDT),,54.42203333333334
Mon Nov 01 2021 14:00:00 GMT-0500 (CDT),,54.36773214285715
Mon Nov 01 2021 14:05:00 GMT-0500 (CDT),,54.34726666666667
Mon Nov 01 2021 14:10:00 GMT-0500 (CDT),,54.32278
Mon Nov 01 2021 14:15:00 GMT-0500 (CDT),,54.41396666666667
Mon Nov 01 2021 14:20:00 GMT-0500 (CDT),,54.417389830508476
Mon Nov 01 2021 14:25:00 GMT-0500 (CDT),,54.36903333333334
Mon Nov 01 2021 14:30:00 GMT-0500 (CDT),,54.55764285714286
Mon Nov 01 2021 14:35:00 GMT-0500 (CDT),,54.44791525423729
Mon Nov 01 2021 14:40:00 GMT-0500 (CDT),,54.45458333333333
Mon Nov 01 2021 14:45:00 GMT-0500 (CDT),,54.416216666666664
Mon Nov 01 2021 14:50:00 GMT-0500 (CDT),,54.4193
Mon Nov 01 2021 14:55:00 GMT-0500 (CDT),,54.46478333333334
Mon Nov 01 2021 15:00:00 GMT-0500 (CDT),,54.45945
Mon Nov 01 2021 15:05:00 GMT-0500 (CDT),,54.41408333333334
Mon Nov 01 2021 15:10:00 GMT-0500 (CDT),,54.4738
Mon Nov 01 2021 15:15:00 GMT-0500 (CDT),,54.615033898305086
Mon Nov 01 2021 15:20:00 GMT-0500 (CDT),,54.662866666666666
Mon Nov 01 2021 15:25:00 GMT-0500 (CDT),,54.57703333333333
Mon Nov 01 2021 15:30:00 GMT-0500 (CDT),,54.5221
Mon Nov 01 2021 15:35:00 GMT-0500 (CDT),,54.60953333333334
Mon Nov 01 2021 15:40:00 GMT-0500 (CDT),,54.55383333333334
Mon Nov 01 2021 15:45:00 GMT-0500 (CDT),,54.485033333333334
Mon Nov 01 2021 15:50:00 GMT-0500 (CDT),,54.43125
