"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-11-15 21:35:00.000,2,"3",M31SI,87721.664,1.0
2021-11-02 05:25:00.000,2,"3",M31SI,241543.19,1.3888888
2021-11-03 14:00:00.000,2,"3",M31SI,244001.9,1.0
2021-11-28 03:35:00.000,2,"3",M31SI,112065.43,0.7692308
2021-11-03 16:05:00.000,2,"3",M31SI,149849.19,1.0
2021-11-20 16:25:00.000,2,"3",M31SI,246729.86,0.21428572
2021-11-10 02:35:00.000,2,"3",M31SI,242515.11,1.0
2021-11-11 15:25:00.000,2,"3",M31SI,89871.21,1.0
2021-11-27 11:45:00.000,2,"3",M31SI,243137.77,1.0
2021-11-03 14:40:00.000,2,"3",M31SI,244540.11,0.21428572
2021-11-30 05:05:00.000,2,"3",M31SI,136773.44,0.21428572
2021-11-18 17:50:00.000,2,"3",M31SI,243669.42,1.0
2021-11-24 07:40:00.000,2,"3",M31SI,245758.08,1.0
2021-11-26 06:25:00.000,2,"3",M31SI,243082.58,1.0
2021-11-25 03:20:00.000,2,"3",M31SI,30911.773,1.6666666
2021-11-17 19:15:00.000,2,"3",M31SI,161458.42,1.3333334
2021-11-13 01:45:00.000,2,"3",M31SI,196719.1,1.0
2021-11-21 05:15:00.000,2,"3",M31SI,245216.58,0.21428572
2021-11-08 20:45:00.000,2,"3",M31SI,29545.58,1.625
2021-11-17 05:40:00.000,2,"3",M31SI,245820.34,1.0
2021-11-14 20:50:00.000,2,"3",M31SI,101043.04,1.0
2021-11-06 15:10:00.000,2,"3",M31SI,244218.75,1.0
2021-11-25 15:15:00.000,2,"3",M31SI,242770.81,1.0
2021-11-21 01:45:00.000,2,"3",M31SI,245319.77,0.21428572
2021-11-17 04:15:00.000,2,"3",M31SI,162096.11,0.46666667
2021-11-10 15:55:00.000,2,"3",M31SI,242818.25,1.0
2021-11-17 23:45:00.000,2,"3",M31SI,93460.13,0.15789473
2021-11-11 05:00:00.000,2,"3",M31SI,238096.83,0.8181818
2021-11-06 12:15:00.000,2,"3",M31SI,113083.09,0.21428572
2021-11-29 15:10:00.000,2,"3",M31SI,178613.84,0.9166667
2021-11-27 14:10:00.000,2,"3",M31SI,243143.05,1.0
2021-11-17 11:15:00.000,2,"3",M31SI,0.0,2.0
2021-11-16 05:10:00.000,2,"3",M31SI,110298.46,1.5
2021-11-21 12:25:00.000,2,"3",M31SI,244708.27,0.21428572
2021-11-14 17:50:00.000,2,"3",M31SI,91031.58,1.0
2021-11-19 22:35:00.000,2,"3",M31SI,0.0,0.21428572
2021-11-07 20:00:00.000,2,"3",M31SI,83160.57,0.21428572
2021-11-21 08:40:00.000,2,"3",M31SI,245001.84,0.21428572
2021-11-15 02:40:00.000,2,"3",M31SI,190174.64,1.0
2021-11-19 14:45:00.000,2,"3",M31SI,0.0,0.21428572
2021-11-03 12:15:00.000,2,"3",M31SI,121215.195,0.2
2021-11-13 18:00:00.000,2,"3",M31SI,193474.05,1.0
2021-11-20 08:15:00.000,2,"3",M31SI,246711.62,0.21428572
2021-11-06 12:00:00.000,2,"3",M31SI,241820.25,0.5
2021-11-07 15:05:00.000,2,"3",M31SI,190609.39,1.0
2021-11-09 14:15:00.000,2,"3",M31SI,246837.98,1.5
2021-11-01 23:20:00.000,2,"3",M31SI,93676.1,1.1666666
2021-11-30 21:55:00.000,2,"3",M31SI,239650.6,1.0
2021-11-17 16:25:00.000,2,"3",M31SI,116302.65,0.2
2021-11-06 09:00:00.000,2,"3",M31SI,188343.36,1.0
2021-11-18 05:40:00.000,2,"3",M31SI,139413.86,1.0
2021-11-24 03:05:00.000,2,"3",M31SI,244559.56,1.0
2021-11-20 11:40:00.000,2,"3",M31SI,246706.94,0.21428572
2021-11-08 05:20:00.000,2,"3",M31SI,95027.79,1.0
2021-11-23 16:55:00.000,2,"3",M31SI,99659.664,1.0
2021-11-03 20:25:00.000,2,"3",M31SI,243459.83,1.0
2021-11-13 02:05:00.000,2,"3",M31SI,202450.98,1.0
2021-11-13 22:20:00.000,2,"3",M31SI,91068.98,1.0
