"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-10 01:50:00.000,2,"6",M30SI,423003968,240.33333
2021-10-04 10:35:00.000,2,"6",M30SI,404543680,376.85715
2021-10-20 21:30:00.000,2,"6",M30SI,392935776,163.75676
2021-10-13 16:20:00.000,2,"6",M30SI,418308608,260.77274
2021-10-22 08:20:00.000,2,"6",M30SI,428544448,277.1905
2021-10-17 19:40:00.000,2,"6",M30SI,436248032,287.78946
2021-10-29 02:30:00.000,2,"6",M30SI,440245728,1480.75
2021-10-05 06:25:00.000,2,"6",M30SI,403092256,376.85715
2021-10-27 18:40:00.000,2,"6",M30SI,436292992,1480.75
2021-10-11 01:35:00.000,2,"6",M30SI,381403648,499.41666
2021-10-09 13:35:00.000,2,"6",M30SI,424168768,227.57692
2021-10-04 02:30:00.000,2,"6",M30SI,396354240,378.7857
2021-10-03 19:25:00.000,2,"6",M30SI,400727232,168.0
2021-10-15 04:30:00.000,2,"6",M30SI,417362240,266.45456
2021-10-10 20:15:00.000,2,"6",M30SI,384618848,383.66666
2021-10-07 23:50:00.000,2,"6",M30SI,402950912,194.0625
2021-10-26 22:30:00.000,2,"6",M30SI,404003392,363.0
2021-10-10 12:05:00.000,2,"6",M30SI,433914048,193.9375
2021-10-02 15:20:00.000,2,"6",M30SI,382817696,388.92856
2021-10-11 09:20:00.000,2,"6",M30SI,437433984,474.91666
2021-10-05 13:35:00.000,2,"6",M30SI,379325472,207.17857
2021-10-13 18:50:00.000,2,"6",M30SI,417671584,337.17648
2021-10-13 19:50:00.000,2,"6",M30SI,407472320,199.51724
2021-10-28 00:05:00.000,2,"6",M30SI,282551776,233.10527
2021-10-07 22:40:00.000,2,"6",M30SI,400435200,588.5
2021-10-12 16:45:00.000,2,"6",M30SI,434906176,1910.3334
2021-10-11 13:45:00.000,2,"6",M30SI,447645600,357.625
2021-10-22 13:35:00.000,2,"6",M30SI,432788896,238.4
2021-10-21 16:45:00.000,2,"6",M30SI,424264736,288.89474
2021-10-12 21:20:00.000,2,"6",M30SI,416182816,358.3125
2021-10-20 06:50:00.000,2,"6",M30SI,434320192,685.0
2021-10-01 17:30:00.000,2,"6",M30SI,358265952,192.82759
2021-10-04 00:00:00.000,2,"6",M30SI,394259232,147.5
2021-10-19 03:15:00.000,2,"6",M30SI,446717152,179.94916
2021-10-30 10:05:00.000,2,"6",M30SI,458529600,299.90475
2021-10-24 19:40:00.000,2,"6",M30SI,389725632,291.34784
2021-10-15 20:35:00.000,2,"6",M30SI,409285248,572.4
2021-10-16 22:45:00.000,2,"6",M30SI,435472544,234.81506
2021-10-24 03:30:00.000,2,"6",M30SI,439526464,249.60869
2021-10-31 01:45:00.000,2,"6",M30SI,445941088,423.07144
2021-10-15 15:05:00.000,2,"6",M30SI,384559648,305.51764
2021-10-30 23:15:00.000,2,"6",M30SI,410252448,423.0
2021-10-11 02:40:00.000,2,"6",M30SI,383711648,321.44446
2021-10-28 06:45:00.000,2,"6",M30SI,448542208,1974.6666
2021-10-23 06:30:00.000,2,"6",M30SI,377932448,204.2069
2021-10-25 20:20:00.000,2,"6",M30SI,394473248,196.06897
2021-10-21 10:00:00.000,2,"6",M30SI,433500096,120.92647
2021-10-12 23:45:00.000,2,"6",M30SI,422608960,238.95833
2021-10-13 21:45:00.000,2,"6",M30SI,399308608,525.0
2021-10-20 10:30:00.000,2,"6",M30SI,435146304,370.46667
2021-10-30 14:20:00.000,2,"6",M30SI,457895904,1474.25
2021-10-19 11:45:00.000,2,"6",M30SI,449663040,1357.0
2021-10-27 14:15:00.000,2,"6",M30SI,446504704,1975.6666
2021-10-20 15:15:00.000,2,"6",M30SI,406753696,191.86208
2021-10-23 10:45:00.000,2,"6",M30SI,427824704,640.0
2021-10-22 15:40:00.000,2,"6",M30SI,433422624,243.95833
2021-10-28 12:45:00.000,2,"6",M30SI,453174848,1974.6666
2021-10-26 15:35:00.000,2,"6",M30SI,434575232,358.26666
2021-10-25 07:40:00.000,2,"6",M30SI,418321600,232.875
2021-10-13 04:20:00.000,2,"6",M30SI,296942624,302.44736
2021-10-20 11:50:00.000,2,"6",M30SI,441293024,391.14285
2021-10-30 14:05:00.000,2,"6",M30SI,456719232,275.77274
2021-10-07 15:25:00.000,2,"6",M30SI,431553920,411.14285
2021-10-18 00:50:00.000,2,"6",M30SI,444195168,201.14285
2021-10-01 23:30:00.000,2,"6",M30SI,354061280,193.58974
2021-10-02 03:30:00.000,2,"6",M30SI,373509248,392.14285
2021-10-15 20:50:00.000,2,"6",M30SI,411715872,1905.3334
2021-10-10 19:30:00.000,2,"6",M30SI,384149216,229.48148
2021-10-21 08:00:00.000,2,"6",M30SI,427162176,199.89285
2021-10-18 10:10:00.000,2,"6",M30SI,441367840,236.73914
2021-10-25 05:05:00.000,2,"6",M30SI,420129760,399.7143
2021-10-15 02:40:00.000,2,"6",M30SI,400389472,1911.6666
2021-10-26 12:20:00.000,2,"6",M30SI,346847680,338.08694
2021-10-28 11:25:00.000,2,"6",M30SI,428407616,502.5
2021-10-29 06:25:00.000,2,"6",M30SI,449910144,1974.6666
2021-10-06 22:05:00.000,2,"6",M30SI,420058848,411.5
2021-10-20 20:30:00.000,2,"6",M30SI,401755456,362.53333
2021-10-10 11:30:00.000,2,"6",M30SI,435951360,241.29167
2021-10-11 13:40:00.000,2,"6",M30SI,447199968,286.85
2021-10-09 00:15:00.000,2,"6",M30SI,349657792,213.66667
2021-10-10 20:05:00.000,2,"6",M30SI,382482144,383.86667
2021-10-04 10:50:00.000,2,"6",M30SI,405120448,377.14285
2021-10-23 01:50:00.000,2,"6",M30SI,408384736,389.75
2021-10-23 10:20:00.000,2,"6",M30SI,424176768,202.35484
2021-10-07 01:20:00.000,2,"6",M30SI,426483872,359.6875
2021-10-30 09:20:00.000,2,"6",M30SI,458116832,1974.3334
2021-10-21 21:30:00.000,2,"6",M30SI,314789728,235.34375
2021-10-27 02:35:00.000,2,"6",M30SI,409889152,185.31035
2021-10-20 12:40:00.000,2,"6",M30SI,437000224,1826.3334
2021-10-06 17:50:00.000,2,"6",M30SI,431102400,1921.3334
2021-10-20 02:30:00.000,2,"6",M30SI,428174912,1824.6666
2021-10-06 05:15:00.000,2,"6",M30SI,384961248,192.31035
2021-10-15 03:05:00.000,2,"6",M30SI,406616896,340.29413
2021-10-06 16:25:00.000,2,"6",M30SI,439108928,1923.0
2021-10-11 03:15:00.000,2,"6",M30SI,409504352,263.18182
2021-10-20 07:10:00.000,2,"6",M30SI,437119072,685.0
2021-10-24 07:25:00.000,2,"6",M30SI,437800064,357.375
2021-10-16 12:40:00.000,2,"6",M30SI,445623872,385.85715
2021-10-04 09:05:00.000,2,"6",M30SI,402325536,376.5
2021-10-03 05:05:00.000,2,"6",M30SI,396143552,188.36667
2021-10-24 12:35:00.000,2,"6",M30SI,432101088,1915.0
2021-10-15 12:55:00.000,2,"6",M30SI,423168224,208.39285
2021-10-02 22:35:00.000,2,"6",M30SI,369027264,378.85715
2021-10-14 15:00:00.000,2,"6",M30SI,431375424,382.06668
2021-10-09 10:55:00.000,2,"6",M30SI,438760928,250.73914
2021-10-26 10:20:00.000,2,"6",M30SI,386619072,1896.3334
2021-10-06 10:30:00.000,2,"6",M30SI,367686336,255.56522
2021-10-22 13:30:00.000,2,"6",M30SI,432788896,299.3
2021-10-13 18:25:00.000,2,"6",M30SI,404385312,409.2143
2021-10-23 08:05:00.000,2,"6",M30SI,402367904,374.3243
2021-10-10 01:25:00.000,2,"6",M30SI,418000704,383.53333
2021-10-08 18:20:00.000,2,"6",M30SI,421135392,383.6
2021-10-17 15:05:00.000,2,"6",M30SI,439061152,184.95
2021-10-19 20:40:00.000,2,"6",M30SI,419246336,255.36363
2021-10-06 20:05:00.000,2,"6",M30SI,421023648,1923.6666
2021-10-24 19:15:00.000,2,"6",M30SI,395050976,1403.75
2021-10-20 08:25:00.000,2,"6",M30SI,427848288,289.21054
