"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-15 21:40:00.000,5,"2",S9,478442656,14690.0
2021-10-14 17:25:00.000,5,"2",S9,482642848,14681.333
2021-10-13 18:25:00.000,5,"2",S9,480352096,14686.667
2021-10-25 19:55:00.000,5,"2",S9,472809344,14663.333
2021-10-10 04:25:00.000,5,"2",S9,479399264,14677.667
2021-10-12 21:55:00.000,5,"2",S9,479236000,14686.667
2021-10-18 05:40:00.000,5,"2",S9,479096992,14658.667
2021-10-02 03:55:00.000,5,"2",S9,489034208,14685.667
2021-10-02 23:40:00.000,5,"2",S9,487025344,14689.667
2021-10-09 00:55:00.000,5,"2",S9,481423520,14656.0
2021-10-03 05:40:00.000,5,"2",S9,486000768,14691.667
2021-10-05 23:40:00.000,5,"2",S9,481157376,14690.0
2021-10-13 18:10:00.000,5,"2",S9,480820256,14692.333
2021-10-19 00:55:00.000,5,"2",S9,478413248,14678.333
2021-10-10 07:10:00.000,5,"2",S9,479085920,14684.333
2021-10-20 12:55:00.000,5,"2",S9,481098560,14684.667
2021-10-19 17:10:00.000,5,"2",S9,481711840,14685.333
2021-10-16 22:25:00.000,5,"2",S9,479332224,14692.0
2021-10-15 17:25:00.000,5,"2",S9,481419200,14686.0
2021-10-10 10:40:00.000,5,"2",S9,484508288,14675.333
2021-10-17 14:10:00.000,5,"2",S9,478811104,14693.0
2021-10-09 12:10:00.000,5,"2",S9,486069728,14673.333
2021-10-17 12:40:00.000,5,"2",S9,478955744,14694.333
2021-10-16 06:55:00.000,5,"2",S9,478512128,14689.333
2021-10-07 13:10:00.000,5,"2",S9,488666752,14678.333
2021-10-06 23:40:00.000,5,"2",S9,483039328,14656.0
2021-10-12 03:55:00.000,5,"2",S9,486161184,14654.667
2021-10-11 17:25:00.000,5,"2",S9,485250560,14671.667
2021-10-07 05:40:00.000,5,"2",S9,484377280,14678.333
2021-10-05 06:10:00.000,5,"2",S9,482342528,14694.0
2021-10-21 20:40:00.000,5,"2",S9,473579200,14668.333
2021-10-06 20:25:00.000,5,"2",S9,487239744,14683.333
2021-10-03 13:10:00.000,5,"2",S9,487467776,14689.667
