hour_stump,avg_S19_miner_HR,ideal_HR,cb_miner_count,board_1_intake_temp,board_2_intake_temp,board_3_intake_temp,board_1_hr,board_2_hr,board_3_hr,avg_hashrate,miner_count,avg_uptime,highest_temperature,lancium_box_uuid
10/29/21 3:50,92080.84867,95058.5,2.984375,75.5390625,75.25,75.3359375,29299.73641,29458.32211,29825.28367,92080.84867,128,246978.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 3:55,92037.25336,95058.5,2.984375,75.5,75.1640625,75.2890625,29072.96102,29495.31555,29638.88203,92037.25336,128,247277.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:00,91953.47219,95058.5,2.984375,75.3671875,74.9296875,75.1484375,29011.45773,29167.63891,29524.80758,91953.47219,128,247578.6641,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:05,91906.56031,95058.5,2.984375,75.28125,74.875,75.0390625,29038.74531,29236.75844,29534.77219,91906.56031,128,247877.7656,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:10,91860.40102,95058.5,2.984375,75.1953125,74.8359375,74.96875,28968.10719,29345.53586,29574.14313,91860.40102,128,248178.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:15,91815.62164,95058.5,2.984375,75.4765625,75.0859375,75.234375,29047.19148,29343.04523,29636.99195,91815.62164,128,248477.7891,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:20,91739.87117,95058.5,2.984375,75.34375,74.9296875,75.1328125,28908.92273,29125.57617,29567.52844,91739.87117,128,248778.0859,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:25,91698.55492,95058.5,2.984375,75.2109375,74.7890625,74.9296875,29010.7418,29255.34164,29597.90766,91698.55492,128,249078.375,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:30,91658.16164,95058.5,2.984375,74.9453125,74.578125,74.671875,28899.81711,29264.76156,29713.58578,91658.16164,128,249378.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:35,91618.69578,95058.5,2.984375,74.8046875,74.421875,74.5859375,28943.4257,29411.24867,29473.95539,91618.69578,128,249677.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:40,91553.02648,95058.5,2.984375,74.5859375,74.1640625,74.296875,28930.22523,29393.3532,29583.36242,91553.02648,128,249978.2734,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:45,91515.75508,95058.5,2.984375,74.671875,74.25,74.4453125,29073.64883,29322.60055,29605.5532,91515.75508,128,250277.7344,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:50,91479.56859,95058.5,2.984375,74.5859375,74.1953125,74.34375,29003.35453,29192.57781,29543.84898,91479.56859,128,250578.0234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 4:55,91444.17773,95058.5,2.984375,74.796875,74.3828125,74.5234375,28877.48313,29231.89063,29572.96828,91444.17773,128,250877.7813,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:00,91383.55688,95058.5,2.984375,74.9921875,74.6015625,74.7421875,28893.0882,29324.49023,29451.2782,91383.55688,128,251178.1016,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:05,91350.39211,95058.5,2.984375,74.953125,74.4921875,74.625,28944.16977,29355.61438,29445.17852,91350.39211,128,251477.7734,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:10,91317.45859,95058.5,2.984375,74.796875,74.34375,74.5234375,29042.38109,29263.50156,29536.14648,91317.45859,128,251777.7813,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:15,91280.08523,95058.5,2.984375,74.6796875,74.1953125,74.421875,28849.79508,29207.83883,29605.26703,91280.08523,128,252077.7734,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:20,91233.55969,95058.5,2.984375,74.6171875,74.171875,74.3359375,29005.93172,29245.20523,29522.74594,91233.55969,128,252377.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:25,91202.93328,95058.5,2.984375,74.671875,74.2421875,74.4375,28927.67703,29303.58852,29458.75125,91202.93328,128,252677.7734,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:30,91174.4575,95058.5,2.984375,74.859375,74.4609375,74.59375,28866.80312,29164.20234,29773.74383,91174.4575,128,252977.7891,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:35,91145.5568,95058.5,2.984375,74.8203125,74.3828125,74.546875,28967.16195,29163.80141,29510.43398,91145.5568,128,253277.75,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:40,91098.74805,95058.5,2.984375,75.1171875,74.6796875,74.875,28956.48203,29340.81148,29566.21148,91098.74805,128,253577.75,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:45,91070.79953,95058.5,2.984375,75.2734375,74.8203125,74.96875,29012.66047,29295.45609,29693.17078,91070.79953,128,253877.8438,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:50,91043.88766,95058.5,2.984375,75.1875,74.765625,74.9609375,28756.76578,29297.69016,29408.67172,91043.88766,128,254177.7656,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 5:55,91017.45586,95058.5,2.984375,75.2734375,74.875,75.0234375,29075.36703,29248.89922,29617.75023,91017.45586,128,254477.7578,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:00,90972.7232,95058.5,2.984375,75.4140625,75,75.15625,28912.15797,29340.81148,29538.89484,90972.7232,128,254777.8047,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:05,90947.95852,95058.5,2.984375,75.3125,74.9453125,75.0859375,28771.13984,29291.33313,29485.58039,90947.95852,128,255077.7969,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:10,90923.22172,95058.5,2.984375,75.125,74.7109375,74.8671875,28881.92156,29334.16867,29428.48586,90923.22172,128,255377.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:15,90899.05148,95058.5,2.984375,75.1640625,74.734375,74.9375,28852.68695,29301.09727,29574.45766,90899.05148,128,255678.0547,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:20,90858.27063,95058.5,2.984375,75.3671875,74.9921875,75.1796875,28920.89125,29108.05258,29542.73242,90858.27063,128,255977.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:25,90834.95844,95058.5,2.984375,75.3125,74.8984375,75.046875,28860.87609,29179.92227,29621.81672,90834.95844,128,256278.2969,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:30,90812.06883,95058.5,2.984375,75.171875,74.734375,74.9296875,28783.48031,29329.12914,29307.53945,90812.06883,128,256577.7578,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:35,90789.21164,95058.5,2.984375,75.1484375,74.6875,74.8984375,28945.60141,29409.81719,29591.4082,90789.21164,128,256878.2344,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:40,90751.77234,95058.5,2.984375,75.1171875,74.703125,74.8515625,28926.3025,29371.53531,29572.31039,90751.77234,128,257177.8281,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:45,90730.29055,95058.5,2.984375,75.0390625,74.609375,74.8125,28897.92758,29283.91773,29459.86797,90730.29055,128,257478.1328,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:50,90709.12742,95058.5,2.984375,75.0390625,74.578125,74.7890625,28891.54234,29160.53727,29464.82125,90709.12742,128,257777.9297,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 6:55,90684.70961,95058.5,2.984375,74.953125,74.5703125,74.703125,28991.18531,29245.11953,29601.25813,90684.70961,128,258078.1641,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:00,90653.8468,95058.5,2.984375,74.8046875,74.3828125,74.5546875,29097.41445,29204.23141,29496.63297,90653.8468,128,258377.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:05,90633.73094,95058.5,2.984375,74.6015625,74.2109375,74.421875,28961.29234,29345.27789,29472.40867,90633.73094,128,258678.0547,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:10,90613.77063,95058.5,2.984375,74.453125,74.046875,74.21875,28849.10766,28891.93031,29446.12391,90613.77063,128,258977.8281,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:15,90594.63383,95058.5,2.984375,74.4609375,74,74.140625,28922.17938,29085.80508,29561.22898,90594.63383,128,259278.2969,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:20,90562.45891,95058.5,2.984375,74.296875,73.875,74,28859.81695,29051.9032,29429.17352,90562.45891,128,259577.8359,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:25,90543.99648,95058.5,2.984375,74.265625,73.8125,73.9375,29035.22336,29307.65414,29495.51617,90543.99648,128,259878.0469,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:30,90525.90898,95058.5,2.984375,74.3515625,73.875,73.96875,28948.52227,29225.24813,29596.24758,90525.90898,128,260177.8125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:35,90507.79516,95058.5,2.984375,74.265625,73.828125,73.9765625,28956.48242,29388.39977,29645.41078,90507.79516,128,260478.1563,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:40,90479.00813,95058.5,2.984375,74.25,73.8046875,73.9609375,28926.21719,29309.5443,29636.79227,90479.00813,128,260777.8359,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:45,90461.17438,95058.5,2.984375,74.328125,73.90625,74.0390625,29041.29375,29217.20203,29519.96852,90461.17438,128,261078.1406,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:50,90444.30672,95058.5,2.984375,74.2890625,73.9375,74.0390625,28841.86367,29160.13617,29557.2782,90444.30672,128,261377.8594,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 7:55,90426.88758,95058.5,2.984375,74.40625,73.984375,74.0390625,28943.19641,29208.3832,29623.24859,90426.88758,128,261678.0938,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:00,90399.10578,95058.5,2.984375,74.265625,73.796875,73.9375,28837.08195,29267.625,29539.06742,90399.10578,128,261977.8594,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:05,90382.8,95058.5,2.984375,74.4375,74.046875,74.203125,28944.45602,29349.05766,29440.48359,90382.8,128,262278.1328,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:10,90366.24891,95058.5,2.984375,74.375,73.984375,74.1796875,28878.77219,29091.87531,29416.80406,90366.24891,128,262577.8281,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:15,90350.5568,95058.5,2.984375,74.3359375,73.890625,74.015625,28965.07188,29316.75945,29596.61938,90350.5568,128,262878.125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:20,90324.30125,95058.5,2.984375,74.21875,73.7265625,73.90625,28958.37195,29329.47281,29615.34563,90324.30125,128,263177.8594,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:25,90308.82039,95058.5,2.984375,74.078125,73.625,73.8046875,28930.59742,29130.87336,29448.98758,90308.82039,128,263478.1172,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:30,90293.60813,95058.5,2.984375,74.171875,73.7265625,73.8984375,29027.95,29234.46813,29630.46336,90293.60813,128,263777.8594,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:35,90278.46109,95058.5,2.984375,74.203125,73.671875,73.78125,28961.9793,29196.50094,29430.69078,90278.46109,128,264078.1875,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:40,90253.70219,95058.5,2.984375,74.0390625,73.59375,73.703125,28907.20461,29248.55563,29591.52273,90253.70219,128,264377.8594,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:45,90239.32992,95058.5,2.984375,74.2421875,73.7890625,73.953125,28881.34859,29305.67805,29504.22062,90239.32992,128,264678.125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:50,90225.1607,95058.5,2.984375,74.0390625,73.6015625,73.71875,29028.98164,29360.22453,29389.43078,90225.1607,128,264977.8828,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 8:55,90210.8593,95058.5,2.984375,74.1484375,73.6875,73.7890625,29084.38641,29199.96477,29525.95281,90210.8593,128,265278.1953,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:00,90187.3468,95058.5,2.984375,74.1796875,73.7578125,73.9296875,29018.58703,29218.23266,29561.05758,90187.3468,128,265577.8516,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:05,90173.66805,95058.5,2.984375,74.2109375,73.796875,74.0078125,29084.81563,29355.07047,29505.56648,90173.66805,128,265877.8828,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:10,90159.68797,95058.5,2.984375,74.2890625,73.890625,74.0390625,28954.13414,29131.1882,29523.1468,90159.68797,128,266177.875,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:15,90146.85031,95058.5,2.984375,74.4296875,74.046875,74.1875,28947.06164,29320.85375,29586.48367,90146.85031,128,266478.1563,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:20,90125.23359,95058.5,2.984375,74.3125,73.8828125,74.03125,28807.07414,29155.92711,29479.99711,90125.23359,128,266777.8203,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:25,90111.96594,95058.5,2.984375,74.4609375,74.0078125,74.171875,28959.80344,29227.59594,29517.56375,90111.96594,128,267078.1328,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:30,90099.06258,95058.5,2.984375,74.4296875,73.9609375,74.1328125,28937.92844,29252.73594,29659.26898,90099.06258,128,267377.8672,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:35,90086.08039,95058.5,2.984375,74.078125,73.671875,73.796875,29157.31453,29283.08727,29538.89492,90086.08039,128,267678.1094,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:40,90065.00781,95058.5,2.984375,74.2421875,73.796875,73.9296875,28825.22812,29184.87531,29437.41945,90065.00781,128,267977.9063,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:45,90052.47328,95058.5,2.984375,74.265625,73.8203125,73.984375,28927.79164,29300.61023,29600.05563,90052.47328,128,268278.2109,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:50,90040.93445,95058.5,2.984375,74.2421875,73.7890625,73.875,28886.64625,29284.63344,29626.85602,90040.93445,128,268577.8438,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 9:55,90029.30133,95058.5,2.984375,74.1171875,73.6640625,73.859375,28963.0107,29385.70797,29599.42531,90029.30133,128,268878.1719,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:00,90009.76555,95058.5,2.984375,73.984375,73.546875,73.734375,28892.37234,29321.99945,29493.9125,90009.76555,128,269177.8516,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:05,89998.02109,95058.5,2.984375,74.03125,73.6171875,73.78125,29010.59875,29325.00664,29692.99852,89998.02109,128,269478.2188,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:10,89986.21422,95058.5,2.984375,73.9609375,73.4921875,73.671875,29017.18461,29210.445,29419.06555,89986.21422,128,269777.8594,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:15,89975.06859,95058.5,2.984375,74.0546875,73.6328125,73.7421875,28953.33227,29580.75719,29458.09242,89975.06859,128,270078.1875,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:20,89956.04055,95058.5,2.984375,70.9375,70.4921875,70.6875,28883.20984,29324.5193,29516.18883,89956.04055,128,270377.8984,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:25,89945.01906,95058.5,2.984375,70.1015625,69.6171875,69.8359375,28894.00453,29197.04477,29535.6025,89945.01906,128,270678.1328,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:30,89934.31313,95058.5,2.984375,69.390625,68.9765625,69.0625,28938.5293,29364.71984,29591.7518,89934.31313,128,270978.0391,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:35,89923.40578,95058.5,2.984375,69.1171875,68.75,68.9296875,28977.72742,29218.77734,29388.57156,89923.40578,128,271278.1797,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:40,89905.3107,95058.5,2.984375,69.0546875,68.6953125,68.828125,28916.33859,29422.58781,29591.03617,89905.3107,128,271577.9219,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:45,89894.37508,95058.5,2.984375,68.875,68.4296875,68.65625,28970.22602,29285.66398,29583.04734,89894.37508,128,271878.1953,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:50,89884.08297,95058.5,2.984375,69.15625,68.7265625,68.9296875,28932.94625,29263.8457,29609.5043,89884.08297,128,272177.7813,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 10:55,89873.48484,95058.5,2.984375,68.703125,68.2265625,68.4375,28980.07555,29228.36906,29630.57859,89873.48484,128,272478.1953,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:00,89856.17758,95058.5,2.984375,68.671875,68.2578125,68.5,29145.28883,29176.91531,29608.13016,89856.17758,128,272777.8984,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:05,89846.18352,95058.5,2.984375,68.5703125,68.1171875,68.3046875,29098.67437,29249.7007,29557.04836,89846.18352,128,273078.1875,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:10,89836.46523,95058.5,2.984375,68.78125,68.3515625,68.5,28986.46117,29327.2107,29516.70438,89836.46523,128,273377.9141,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:15,89826.51078,95058.5,2.984375,68.5859375,68.15625,68.3203125,29038.11516,29222.95711,29533.54109,89826.51078,128,273678.2031,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:20,89810.67969,95058.5,2.984375,68.3828125,67.921875,68.0703125,28916.51031,29333.99688,29607.01344,89810.67969,128,273977.9531,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:25,89800.88547,95058.5,2.984375,68.3671875,67.9609375,68.1796875,28876.30906,29398.16383,29575.65992,89800.88547,128,274278.5234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:30,89791.82766,95058.5,2.984375,68.2109375,67.7734375,67.9921875,29032.38828,29245.00531,29583.70609,89791.82766,128,274577.8984,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:35,89782.29102,95058.5,2.984375,68.5703125,68.0703125,68.25,29018.90227,29155.01148,29520.94203,89782.29102,128,274878.2031,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:40,89767.30133,95058.5,2.984375,68.2890625,67.7578125,68,28964.69969,29532.88234,29624.50813,89767.30133,128,275177.9141,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:45,89758.16117,95058.5,2.984375,68.4765625,67.984375,68.203125,28968.50797,29302.70094,29543.47656,89758.16117,128,275478.1641,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:50,91943.85195,94597.46341,2.983739837,65.78861789,65.29268293,65.54471545,30165.21911,30527.80675,30802.77374,91943.85195,123,284113.7154,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 11:55,89451.01,92089.75,2.984375,66.9453125,66.5625,66.7421875,29354.85414,29589.77625,29907.74727,89451.01,128,273311.2109,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:00,92560.2257,95058.5,2.984375,68.0390625,67.515625,67.7734375,30368.35227,30695.58719,30864.49398,92560.2257,128,273611.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:05,92554.05586,95058.5,2.984375,67.90625,67.515625,67.7890625,30344.61484,30712.79586,31046.08539,92554.05586,128,273911.2969,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:10,92550.36242,95058.5,2.984375,67.9375,67.4921875,67.75,30269.31039,30737.87828,30879.81305,92550.36242,128,274211.0156,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:15,92545.79109,95058.5,2.984375,68.078125,67.5625,67.875,30315.63906,30658.90828,30910.33547,92545.79109,128,274511.2891,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:20,92538.62914,95058.5,2.984375,67.734375,67.296875,67.515625,30319.56164,30554.36875,30911.62391,92538.62914,128,274811.0391,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:25,92536.84102,95058.5,2.984375,67.90625,67.453125,67.6796875,30508.88398,30635.65836,30953.59977,92536.84102,128,275111.2188,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:30,92535.86367,95058.5,2.984375,68.0390625,67.546875,67.828125,30509.68531,30609.45922,30983.69383,92535.86367,128,275410.9844,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:35,92532.58938,95058.5,2.984375,67.984375,67.5078125,67.8203125,30272.05922,30496.84523,30997.46594,92532.58938,128,275710.9531,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:40,92528.4982,95058.5,2.984375,67.8671875,67.46875,67.75,30400.04914,30624.14773,31075.80656,92528.4982,128,276011.0156,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:45,92526.48961,95058.5,2.984375,67.9765625,67.578125,67.765625,30137.28328,30703.31828,30897.33617,92526.48961,128,276311.25,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:50,92523.42922,95058.5,2.984375,68.1328125,67.71875,67.9765625,30335.51,30810.03375,31055.01891,92523.42922,128,276611,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 12:55,92521.30695,95058.5,2.984375,67.984375,67.5703125,67.8359375,30456.11305,30682.3875,30895.58961,92521.30695,128,276911.3125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:00,92516.80437,95058.5,2.984375,68.0078125,67.578125,67.78125,30429.16898,30658.73648,30877.0925,92516.80437,128,277211.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:05,92514.17437,95058.5,2.984375,68.0625,67.59375,67.828125,30413.10555,30610.48977,30922.90516,92514.17437,128,277511.3125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:10,92510.86602,95058.5,2.984375,68.2109375,67.78125,67.9609375,30348.13711,30764.22055,30847.08492,92510.86602,128,277811,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:15,92509.81109,95058.5,2.984375,67.90625,67.53125,67.8046875,30533.25023,30788.55891,31141.43352,92509.81109,128,278111.2969,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:20,92508.81102,95058.5,2.984375,68.5390625,68.0703125,68.328125,30270.62703,30542.65742,30770.74922,92508.81102,128,278411.0469,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:25,92506.08211,95058.5,2.984375,68.28125,67.78125,67.96875,30428.7968,30823.26227,30977.53789,92506.08211,128,278711.2891,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:30,92503.61711,95058.5,2.984375,68.0546875,67.65625,67.8984375,30325.17359,30731.77945,30985.49688,92503.61711,128,279011.0234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:35,92500.83703,95058.5,2.984375,68.265625,67.7734375,68.0625,30456.17016,30700.71258,30803.7632,92500.83703,128,279311.2891,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:40,92498.33203,95058.5,2.984375,68.609375,68.1484375,68.375,30355.2382,30681.84328,30834.82984,92498.33203,128,279611.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:45,92494.90469,95058.5,2.984375,68.4375,67.953125,68.203125,30281.67992,30681.64234,30840.01195,92494.90469,128,279911.3281,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:50,92492.12547,95058.5,2.984375,68.734375,68.2734375,68.5234375,30191.65781,30582.45766,30707.9568,92492.12547,128,280211.0234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 13:55,92490.00586,95058.5,2.984375,68.8984375,68.3828125,68.6484375,30381.23695,30657.19016,30902.51852,92490.00586,128,280511.2813,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:00,92486.00273,95058.5,2.984375,68.6640625,68.25,68.5625,30274.63641,30699.88227,30844.53648,92486.00273,128,280810.9766,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:05,92484.22891,95058.5,2.984375,68.9609375,68.5859375,68.84375,30362.96883,30751.67961,30943.1775,92484.22891,128,281111.2969,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:10,92481.78703,95058.5,2.984375,68.6484375,68.15625,68.4296875,30426.70648,30726.7118,30929.5482,92481.78703,128,281411.0234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:15,92478.57539,95058.5,2.984375,68.671875,68.28125,68.4609375,30249.98281,30627.98484,31084.02445,92478.57539,128,281711.2813,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:20,92477.36344,95058.5,2.984375,69.03125,68.546875,68.7734375,30336.25469,30613.63938,30868.98938,92477.36344,128,282011.0313,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:25,92475.26023,95058.5,2.984375,68.7265625,68.28125,68.5703125,30431.77477,30617.96258,30936.10555,92475.26023,128,282311.2813,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:30,92473.23242,95058.5,2.984375,69.0625,68.625,68.78125,30399.7625,30718.63641,30950.05,92473.23242,128,282611.0234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:35,92471.1343,95058.5,2.984375,69.03125,68.6171875,68.8203125,30342.72539,30621.85695,30894.90258,92471.1343,128,282911.3125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:40,92469.23445,95058.5,2.984375,68.8203125,68.4296875,68.6015625,30317.5,30685.65227,30888.60336,92469.23445,128,283211.0078,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:45,92466.92086,95058.5,2.984375,69.3359375,68.921875,69.1484375,30407.37953,30501.97016,30792.71109,92466.92086,128,283511.5234,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:50,92464.35047,95058.5,2.984375,69.5078125,69.1015625,69.3046875,30410.70094,30719.43836,30960.81547,92464.35047,128,283811.0469,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 14:55,92462.03109,95058.5,2.984375,69.640625,69.1484375,69.3671875,30248.83805,30607.28266,30859.22539,92462.03109,128,284111.3125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 15:00,92459.33063,95058.5,2.984375,69.546875,69.15625,69.421875,30278.12953,30567.82609,30980.45805,92459.33063,128,284411.0313,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 15:05,92457.11086,95058.5,2.984375,69.4765625,69.0546875,69.234375,30445.11758,30680.84133,31038.86984,92457.11086,128,284711.3125,0,00c48284-5e32-49c8-81c2-dee946fdb764
10/29/21 15:10,92455.15469,95058.5,2.984375,69.90625,69.5,69.765625,30392.08891,30563.15883,30979.85703,92455.15469,128,285011.0547,0,00c48284-5e32-49c8-81c2-dee946fdb764
